10002021002,44
10002021004,41
10002025004,44
10006002002,35
10006003002,38
10006005001,37
10007001000,39
10007001002,37
10007001004,37
10007001014,38
10007001024,37
10007001029,40
10007001030,38
10008006001,37
10008006017,38
10009001013,39
10009001018,40
10009001026,38
10009001027,39
10010023004,43
10012001000,34
10012002003,43
10013002012,40
10014011000,42
10015011009,38
10015021003,38
10015021005,38
10015022001,36
10016001000,37
10016001004,40
10016005003,36
10018001000,40
10018003004,34
10018005000,36
10018005003,36
10020001000,36
10020002004,40
10021001001,40
10021001006,40
10021001010,39
10021002003,39
10021002006,37
10022013000,36
10022014001,43
10022021003,33
10024001005,36
10024002000,39
10025001003,38
10025002000,37
10026012000,35
10027001002,37
10028004004,34
10029001005,37
10030013000,36
10030021000,34
10031001013,40
10031001017,41
10031001021,38
10032001001,34
10032006000,33
10032007000,34
10033001000,39
10033001006,38
10033003005,43
10033003016,40
10033003023,42
10034001001,34
10036011000,35
10036013000,37
10036021000,36
10036022001,35
10037001000,38
10037002006,37
10037003010,37
10037003017,38
10038001003,34
10038003001,35
10038007000,34
10039001008,39
10039002002,39
10039004004,40
10039004007,41
10040003000,34
10040005000,35
10041002002,38
10041006001,36
10042001002,34
10043001001,35
10043001003,36
10044001000,33
10044002000,35
10044005005,34
10044007001,34
10045001011,38
10047002015,38
10048001000,36
10049001005,37
10049001007,37
10050001002,37
10050004000,35
10050005001,37
10052001003,39
10052002004,39
10054001003,39
10055013000,36
10055022000,37
10056001005,37
10056003001,39
10057001003,37
10057002002,34
10058001006,39
10058001011,40
10059003002,34
10060001005,37
10061001000,37
10061001003,39
10061002000,39
10061003000,36
10062001001,34
10063001001,39
10063002000,40
10063005000,37
10064004002,35
10065001000,37
10065001003,34
10065005001,35
10066007000,34
10066008003,36
10067002000,36
10068005001,35
10068006001,36
10069001000,38
10070004000,36
10070005000,36
10071001000,38
10071003001,37
10072002001,38
10072003001,37
10072005001,35
10073004001,37
10073005000,38
10074001003,38
10074003005,40
10076001004,36
10076002005,38
10077002000,39
10078007001,36
10079001001,37
10079001005,37
10079002002,42
10079004000,37
10079004007,40
10080001003,38
10080002000,42
10080004001,37
10081005000,39
10082001003,41
10083001000,40
10083001001,38
10083002000,38
10083003001,39
10084002003,40
10086012000,40
10087001001,39
10087005000,39
10088001005,38
10088005000,42
10089002000,40
10089004000,39
10089005000,42
10090001001,38
10090003000,41
10090005001,39
10091002002,40
10092001003,42
10092001013,39
10093002001,41
10094001012,44
10095002003,39
10096001000,43
10096001005,41
10096001007,41
10097001000,39
10097001002,39
10097002002,37
10098006001,36
10098007000,37
10099001003,39
10099001008,34
10099001030,40
10099001031,38
10099001042,37
10100001001,41
10100001005,40
10100002002,39
10101001007,41
10101001008,39
10102001001,40
10102001005,41
10103001000,41
10103001011,42
10104001000,39
10104001003,42
10106023006,39
10108004000,38
10108006000,37
10108007001,40
10109001009,38
10109001010,38
10112011000,39
10112031001,39
10113001000,40
10113001003,42
10113001005,40
10113001011,39
10115001000,41
10115001002,40
10117001002,37
10117001003,38
10119001001,41
10121002000,40
10121004000,37
10121005000,39
10125001004,38
10127003001,38
10127005000,38
10129002002,39
10131001003,40
10131002000,39
10131002004,39
10133002000,37
10133005000,38
10133005001,38
10135002000,37
10135002003,36
10137003004,38
10137004003,39
10139003000,38
10143001045,38
10145003003,39
10147001002,38
10151004005,38
10317031000,38
10317032012,40
10317041000,39
10317043002,41
10317044005,39
70001001014,41
70001004000,41
70003013001,40
70005011000,40
70005021002,41
70007003000,39
70007003003,38
70009001000,40
70011001003,40
70011001008,36
70013001004,39
70013001015,36
70013001017,39
70015001001,35
70015003001,35
70015003003,40
70021001005,38
70021002012,39
70021002019,38
70021003019,38
70021003020,36
70023002000,37
70023003000,36
70029012003,39
70031002000,38
70031003000,37
70033002002,39
70033002004,38
70035001002,38
70035001004,38
70035001007,37
70035002002,37
70037001001,36
70037001005,37
70037001014,37
70041001001,37
70043001000,37
70047001002,38
70129011003,37
70179001000,37
70181001000,37
70183001001,37
70185012004,37
70187001006,37
70187001007,33
70193002000,36
70193004000,36
70197003003,37
70197004001,38
70199001000,38
70199003001,37
70211002003,36
70227001001,36
70227002001,34
70227003000,36
70229004000,36
70233001002,36
70233003001,33
70241001001,36
70243003001,36
70245004003,35
70519003006,34
70523003003,34
70543001000,32
70543001027,39
70543001030,36
70543002005,36
70547002000,34
70547003003,38
70549001001,36
70549002003,34
70551003002,34
70553002001,35
70555001020,36
71237001004,34
